"lon","lat"
-117.95,33.43
-117.94,33.425
-117.93,33.421
NaN,NaN
-116.45,33.389
-116.44,33.382
-116.43,33.377
NaN,NaN
-117.04,33.405
-117.04,33.397
NaN,NaN
-117.03,33.4
-117.02,33.391
NaN,NaN
-117.93,33.419
-117.93,33.417
-117.92,33.41
-117.92,33.408
-117.92,33.408
NaN,NaN
-116.39,33.377
-116.38,33.367
-116.38,33.361
-116.38,33.354
NaN,NaN
-117.03,33.393
-117.02,33.386
NaN,NaN
-117.04,33.391
-117.03,33.382
-117.03,33.382
NaN,NaN
-116.4,33.369
-116.4,33.366
NaN,NaN
-117.69,33.401
-117.69,33.398
-117.68,33.393
-117.68,33.392
NaN,NaN
-117.02,33.383
-117.01,33.376
NaN,NaN
-117.02,33.378
-117.01,33.371
NaN,NaN
-116.39,33.358
-116.38,33.356
NaN,NaN
-116.36,33.356
-116.36,33.351
NaN,NaN
-117,33.373
-117,33.369
-116.99,33.368
NaN,NaN
-117.68,33.389
-117.67,33.381
-117.67,33.381
NaN,NaN
-116.36,33.351
-116.36,33.348
NaN,NaN
-116.34,33.348
-116.34,33.342
NaN,NaN
-117.01,33.368
-117,33.36
NaN,NaN
-116.26,33.344
-116.25,33.342
NaN,NaN
-116.35,33.345
-116.34,33.34
NaN,NaN
-116.99,33.364
-116.98,33.358
NaN,NaN
-116.24,33.337
-116.23,33.333
NaN,NaN
-117.67,33.377
-117.66,33.374
-117.66,33.369
NaN,NaN
-117.01,33.359
-116.98,33.345
-116.96,33.337
-116.95,33.33
-116.92,33.318
-116.91,33.308
-116.9,33.306
NaN,NaN
-116.99,33.355
-116.97,33.349
NaN,NaN
-116.05,33.32
-116.04,33.315
NaN,NaN
-117.66,33.365
-117.65,33.357
NaN,NaN
-116.97,33.348
-116.95,33.344
NaN,NaN
-116.22,33.324
-116.21,33.32
-116.2,33.316
-116.2,33.313
NaN,NaN
-116.3,33.325
-116.3,33.32
-116.29,33.317
NaN,NaN
-117.01,33.345
-117,33.34
-117,33.34
NaN,NaN
-116.95,33.342
-116.94,33.337
NaN,NaN
-116.05,33.312
-116.04,33.306
NaN,NaN
-116.1,33.313
-116.11,33.313
NaN,NaN
-116.13,33.314
-116.14,33.302
-116.14,33.297
NaN,NaN
-116.99,33.339
-116.98,33.336
-116.98,33.336
NaN,NaN
-117.64,33.353
-117.64,33.344
-117.64,33.343
NaN,NaN
-116.2,33.312
-116.19,33.302
NaN,NaN
-116.19,33.307
-116.17,33.3
NaN,NaN
-116.2,33.307
-116.19,33.301
NaN,NaN
-116.1,33.3
-116.11,33.298
NaN,NaN
-117.64,33.34
-117.63,33.327
NaN,NaN
-116.17,33.297
-116.16,33.293
NaN,NaN
-116.13,33.294
-116.13,33.293
-116.12,33.292
NaN,NaN
-116.15,33.293
-116.15,33.288
NaN,NaN
-116.17,33.291
-116.17,33.281
NaN,NaN
-116.16,33.289
-116.16,33.289
NaN,NaN
-116.23,33.288
-116.23,33.286
-116.24,33.282
-116.24,33.275
NaN,NaN
-116.15,33.28
-116.14,33.277
NaN,NaN
-116.9,33.304
-116.89,33.299
NaN,NaN
-116.17,33.277
-116.16,33.266
NaN,NaN
-116.04,33.27
-116.04,33.267
-116.04,33.262
NaN,NaN
-116.88,33.297
-116.87,33.292
NaN,NaN
-116.87,33.289
-116.85,33.284
NaN,NaN
-116.2,33.263
-116.21,33.257
NaN,NaN
-116.85,33.281
-116.84,33.276
NaN,NaN
-116.17,33.26
-116.17,33.256
-116.18,33.252
NaN,NaN
-116.17,33.258
-116.17,33.252
NaN,NaN
-115.18,33.217
-115.18,33.216
-115.23,33.217
NaN,NaN
-116.83,33.274
-116.82,33.269
NaN,NaN
-115.24,33.214
-115.25,33.214
-115.25,33.214
NaN,NaN
-116.22,33.252
-116.22,33.245
NaN,NaN
-115.47,33.218
-115.46,33.211
NaN,NaN
-115.48,33.216
-115.48,33.211
NaN,NaN
-115.45,33.212
-115.45,33.211
-115.45,33.208
-115.45,33.207
NaN,NaN
-115.04,33.193
-115.04,33.191
-115.04,33.191
NaN,NaN
-115.47,33.211
-115.47,33.209
-115.47,33.208
-115.47,33.207
-115.47,33.206
NaN,NaN
-115.67,33.219
-115.67,33.217
-115.67,33.215
-115.67,33.214
NaN,NaN
-115.5,33.211
-115.49,33.204
NaN,NaN
-115.05,33.189
-115.05,33.186
-115.06,33.186
NaN,NaN
-115.47,33.205
-115.46,33.198
NaN,NaN
-115.44,33.203
-115.43,33.197
-115.42,33.187
-115.42,33.186
NaN,NaN
-115.09,33.187
-115.08,33.185
NaN,NaN
-115.48,33.203
-115.48,33.203
-115.48,33.2
NaN,NaN
-115.06,33.185
-115.07,33.184
-115.08,33.184
NaN,NaN
-115.48,33.2
-115.49,33.199
NaN,NaN
-115.48,33.2
-115.48,33.198
-115.47,33.191
NaN,NaN
-116.78,33.244
-116.76,33.232
-116.74,33.214
NaN,NaN
-116.1,33.218
-116.1,33.215
-116.1,33.214
-116.09,33.21
NaN,NaN
-115.41,33.184
-115.41,33.184
-115.41,33.181
-115.41,33.18
-115.41,33.18
NaN,NaN
-116.09,33.21
-116.09,33.208
-116.08,33.202
-116.07,33.194
-116.07,33.192
-116.07,33.19
-116.07,33.188
NaN,NaN
-116.09,33.21
-116.1,33.206
NaN,NaN
-115.41,33.175
-115.4,33.171
-115.4,33.16
NaN,NaN
-116.19,33.202
-116.16,33.182
-116.16,33.18
-116.16,33.173
-116.15,33.169
-116.15,33.168
-116.14,33.156
-116.14,33.155
NaN,NaN
-116.72,33.217
-116.71,33.214
-116.71,33.211
-116.71,33.205
NaN,NaN
-116.73,33.211
-116.73,33.204
-116.71,33.195
NaN,NaN
-115.87,33.17
-115.87,33.165
-115.88,33.159
-115.89,33.15
NaN,NaN
-115.56,33.154
-115.55,33.145
NaN,NaN
-116.71,33.192
-116.7,33.187
-116.7,33.185
NaN,NaN
-115.54,33.145
-115.54,33.144
-115.54,33.143
-115.54,33.142
-115.54,33.141
-115.54,33.139
NaN,NaN
-115.49,33.142
-115.49,33.141
-115.49,33.139
-115.49,33.138
-115.5,33.138
NaN,NaN
-116.7,33.182
-116.69,33.174
NaN,NaN
-115.54,33.139
-115.54,33.132
NaN,NaN
-116.56,33.169
-116.55,33.161
NaN,NaN
-116.68,33.17
-116.67,33.163
NaN,NaN
-115.53,33.129
-115.53,33.12
NaN,NaN
-116.13,33.15
-116.13,33.143
NaN,NaN
-115.52,33.121
-115.51,33.119
-115.52,33.117
-115.52,33.117
-115.52,33.115
-115.51,33.109
NaN,NaN
-116.55,33.157
-116.54,33.149
NaN,NaN
-116.67,33.159
-116.66,33.151
NaN,NaN
-116.12,33.138
-116.12,33.13
NaN,NaN
-116.11,33.137
-116.1,33.135
-116.11,33.134
NaN,NaN
-116.11,33.133
-116.11,33.13
NaN,NaN
-116.1,33.132
-116.09,33.124
-116.08,33.121
-116.08,33.117
-116.07,33.109
-116.06,33.099
NaN,NaN
-116.66,33.148
-116.66,33.146
-116.65,33.142
-116.65,33.141
NaN,NaN
-116.52,33.137
-116.52,33.133
NaN,NaN
-116.64,33.138
-116.63,33.131
NaN,NaN
-116.11,33.111
-116.1,33.105
-116.09,33.101
NaN,NaN
-116.63,33.128
-116.62,33.121
NaN,NaN
-116.05,33.102
-116.04,33.09
NaN,NaN
-116.5,33.115
-116.49,33.114
-116.47,33.104
-116.47,33.104
NaN,NaN
-116.62,33.118
-116.61,33.111
NaN,NaN
-116.06,33.099
-116.06,33.094
NaN,NaN
-116.45,33.102
-116.44,33.099
NaN,NaN
-116.59,33.099
-116.58,33.091
NaN,NaN
-116.44,33.093
-116.44,33.09
-116.43,33.086
NaN,NaN
-116.43,33.091
-116.41,33.084
-116.41,33.084
NaN,NaN
-116.04,33.078
-116.04,33.076
-116.03,33.068
-116.03,33.064
-116.03,33.062
NaN,NaN
-116.04,33.078
-116.04,33.075
NaN,NaN
-115.82,33.061
-115.82,33.052
-115.82,33.04
-115.82,33.039
NaN,NaN
-116.57,33.087
-116.57,33.08
NaN,NaN
-115.5,33.04
-115.5,33.039
-115.5,33.037
-115.5,33.036
-115.5,33.036
NaN,NaN
-116.56,33.078
-116.56,33.075
-116.55,33.071
NaN,NaN
-116.03,33.054
-116.03,33.052
-116.03,33.05
NaN,NaN
-115.78,33.045
-115.79,33.038
-115.8,33.029
-115.81,33.028
NaN,NaN
-116.55,33.068
-116.54,33.061
NaN,NaN
-117.29,33.089
-117.29,33.08
-117.3,33.075
-117.3,33.075
NaN,NaN
-116.02,33.046
-116.02,33.043
NaN,NaN
-116.53,33.059
-116.53,33.056
-116.53,33.055
-116.52,33.051
NaN,NaN
-116.02,33.041
-116.01,33.036
-116,33.029
-115.99,33.024
NaN,NaN
-116.52,33.047
-116.51,33.039
NaN,NaN
-115.85,33.023
-115.83,33.017
-115.81,33.011
-115.79,33.004
-115.78,32.995
-115.78,32.993
-115.77,32.987
-115.75,32.974
-115.74,32.965
-115.72,32.95
-115.72,32.945
-115.71,32.935
-115.69,32.924
-115.67,32.912
-115.66,32.905
NaN,NaN
-117.46,33.072
-117.46,33.071
NaN,NaN
-117.46,33.071
-117.46,33.071
-117.46,33.07
NaN,NaN
-117.46,33.07
-117.46,33.065
NaN,NaN
-117.36,33.064
-117.35,33.055
-117.34,33.048
-117.34,33.047
NaN,NaN
-116.51,33.036
-116.5,33.032
-116.5,33.03
-116.48,33.026
-116.48,33.022
-116.47,33.017
-116.47,33.015
NaN,NaN
-115.38,32.99
-115.38,32.989
-115.38,32.987
-115.39,32.987
NaN,NaN
-116.15,33.017
-116.16,33.008
-116.17,33.005
-116.18,33.003
NaN,NaN
-117.34,33.043
-117.34,33.035
-117.34,33.032
NaN,NaN
-117.34,33.028
-117.33,33.018
NaN,NaN
-115.85,32.974
-115.82,32.953
-115.81,32.948
NaN,NaN
-117.33,33.013
-117.33,33.003
NaN,NaN
-115.89,32.959
-115.88,32.953
NaN,NaN
-116.32,32.969
-116.31,32.967
NaN,NaN
-117.32,32.998
-117.32,32.989
NaN,NaN
-117.64,33
-117.63,32.993
NaN,NaN
-116.09,32.952
-116.09,32.947
-116.1,32.937
-116.1,32.931
-116.11,32.921
-116.11,32.92
-116.12,32.914
NaN,NaN
-115.8,32.94
-115.79,32.937
-115.79,32.936
NaN,NaN
-115.86,32.942
-115.85,32.937
NaN,NaN
-115.56,32.93
-115.56,32.923
NaN,NaN
-116.16,32.951
-116.17,32.942
-116.17,32.94
NaN,NaN
-116.37,32.958
-116.36,32.951
NaN,NaN
-116.16,32.949
-116.16,32.943
-116.16,32.938
-116.16,32.935
NaN,NaN
-117.32,32.983
-117.32,32.974
NaN,NaN
-115.8,32.935
-115.78,32.929
NaN,NaN
-115.53,32.924
-115.53,32.922
NaN,NaN
-115.32,32.914
-115.32,32.913
-115.32,32.911
-115.33,32.911
NaN,NaN
-117.63,32.989
-117.62,32.982
NaN,NaN
-115.84,32.935
-115.83,32.929
NaN,NaN
-115.55,32.921
-115.55,32.913
NaN,NaN
-116.13,32.94
-116.14,32.925
-116.14,32.924
NaN,NaN
-116.11,32.938
-116.11,32.932
-116.12,32.929
NaN,NaN
-115.53,32.915
-115.54,32.909
-115.54,32.906
NaN,NaN
-115.83,32.926
-115.82,32.921
NaN,NaN
-117.62,32.978
-117.61,32.971
NaN,NaN
-116.17,32.936
-116.18,32.933
NaN,NaN
-117.32,32.969
-117.31,32.963
-117.31,32.959
NaN,NaN
-115.81,32.919
-115.8,32.913
-115.8,32.913
NaN,NaN
-115.76,32.916
-115.75,32.911
-115.75,32.91
-115.74,32.907
-115.72,32.9
-115.72,32.899
NaN,NaN
-116.16,32.931
-116.16,32.93
NaN,NaN
-116.2,32.931
-116.2,32.927
-116.21,32.922
-116.2,32.92
NaN,NaN
-116.27,32.933
-116.26,32.928
NaN,NaN
-116.19,32.927
-116.19,32.925
-116.19,32.92
-116.19,32.917
NaN,NaN
-115.65,32.906
-115.65,32.905
-115.65,32.903
-115.65,32.901
NaN,NaN
-115.55,32.903
-115.55,32.896
-115.54,32.888
-115.54,32.887
-115.53,32.874
-115.53,32.869
-115.52,32.863
-115.52,32.862
-115.52,32.859
-115.51,32.848
-115.5,32.837
-115.5,32.831
-115.49,32.826
-115.49,32.822
-115.49,32.82
-115.48,32.807
-115.47,32.793
-115.46,32.787
-115.45,32.782
-115.44,32.77
-115.43,32.763
-115.42,32.748
-115.41,32.735
-115.4,32.728
-115.4,32.723
-115.39,32.717
-115.38,32.71
-115.37,32.695
-115.36,32.684
-115.36,32.678
-115.35,32.666
-115.33,32.647
-115.32,32.639
NaN,NaN
-115.54,32.902
-115.54,32.897
NaN,NaN
-117.6,32.967
-117.6,32.959
-117.59,32.958
NaN,NaN
-116.17,32.925
-116.17,32.918
-116.17,32.903
-116.17,32.902
NaN,NaN
-115.8,32.911
-115.79,32.906
NaN,NaN
-116.26,32.923
-116.25,32.92
-116.25,32.917
-116.25,32.914
NaN,NaN
-116.21,32.915
-116.19,32.908
NaN,NaN
-117.23,32.942
-117.24,32.937
-117.24,32.936
-117.24,32.932
NaN,NaN
-116.25,32.91
-116.25,32.902
-116.24,32.898
NaN,NaN
-116.12,32.904
-116.12,32.9
-116.11,32.892
-116.11,32.885
NaN,NaN
-117.3,32.94
-117.3,32.935
-117.3,32.929
NaN,NaN
-115.62,32.883
-115.61,32.875
NaN,NaN
-116.2,32.904
-116.2,32.902
-116.2,32.896
-116.2,32.894
NaN,NaN
-116.08,32.897
-116.08,32.894
-116.08,32.892
-116.08,32.89
NaN,NaN
-115.66,32.879
-115.65,32.878
-115.66,32.876
-115.66,32.874
NaN,NaN
-115.6,32.877
-115.6,32.876
-115.6,32.874
-115.6,32.872
-115.61,32.871
NaN,NaN
-116.24,32.895
-116.23,32.89
-116.23,32.888
NaN,NaN
-117.3,32.925
-117.3,32.924
-117.3,32.918
-117.3,32.915
NaN,NaN
-115.6,32.869
-115.6,32.865
-115.59,32.863
NaN,NaN
-117.25,32.92
-117.25,32.916
-117.25,32.912
-117.25,32.91
NaN,NaN
-116.23,32.884
-116.22,32.875
NaN,NaN
-117.28,32.915
-117.28,32.903
NaN,NaN
-116.1,32.877
-116.1,32.872
-116.1,32.87
NaN,NaN
-117.3,32.91
-117.3,32.909
-117.29,32.904
-117.29,32.899
NaN,NaN
-116.07,32.872
-116.07,32.868
-116.07,32.864
-116.08,32.854
-116.09,32.848
-116.09,32.847
-116.1,32.837
-116.1,32.836
NaN,NaN
-116.08,32.87
-116.09,32.863
-116.1,32.859
-116.1,32.856
NaN,NaN
-115.36,32.841
-115.36,32.84
-115.36,32.838
-115.36,32.837
-115.36,32.837
NaN,NaN
-115.26,32.836
-115.26,32.835
-115.26,32.833
-115.26,32.833
-115.27,32.833
NaN,NaN
-115.6,32.85
-115.59,32.846
NaN,NaN
-115.58,32.846
-115.58,32.845
-115.58,32.843
-115.59,32.841
-115.59,32.84
NaN,NaN
-116.11,32.866
-116.12,32.86
NaN,NaN
-115.62,32.844
-115.61,32.84
NaN,NaN
-117.28,32.898
-117.28,32.891
-117.28,32.887
NaN,NaN
-115.6,32.842
-115.6,32.841
-115.6,32.838
-115.6,32.837
-115.6,32.836
NaN,NaN
-115.58,32.839
-115.58,32.836
NaN,NaN
-117.29,32.894
-117.29,32.886
-117.29,32.884
NaN,NaN
-115.6,32.834
-115.6,32.833
NaN,NaN
-115.59,32.829
-115.59,32.826
NaN,NaN
-115.58,32.828
-115.58,32.826
-115.58,32.824
-115.58,32.823
NaN,NaN
-117.28,32.883
-117.27,32.877
-117.27,32.875
-117.27,32.871
NaN,NaN
-115.53,32.824
-115.53,32.822
-115.53,32.82
-115.53,32.819
NaN,NaN
-114.88,32.795
-114.88,32.793
-114.88,32.792
-114.89,32.79
NaN,NaN
-116.19,32.847
-116.18,32.841
-116.18,32.841
NaN,NaN
-117.29,32.88
-117.28,32.872
-117.28,32.865
NaN,NaN
-115.97,32.836
-115.97,32.831
-115.97,32.828
-115.97,32.821
-115.97,32.812
-115.97,32.808
NaN,NaN
-115.58,32.821
-115.57,32.815
NaN,NaN
-116.17,32.839
-116.16,32.835
NaN,NaN
-118,32.883
-117.99,32.874
NaN,NaN
-116.16,32.833
-116.14,32.83
NaN,NaN
-116.14,32.829
-116.13,32.828
NaN,NaN
-116.12,32.827
-116.1,32.818
-116.08,32.811
-116.08,32.805
-116.06,32.797
-116.04,32.792
-116.03,32.791
NaN,NaN
-115.93,32.814
-115.93,32.812
-115.94,32.806
-115.94,32.802
-115.95,32.793
NaN,NaN
-117.99,32.87
-117.98,32.861
NaN,NaN
-117.26,32.852
-117.24,32.842
-117.24,32.834
-117.22,32.811
-117.21,32.806
-117.21,32.802
-117.21,32.796
-117.21,32.793
-117.2,32.781
-117.2,32.774
NaN,NaN
-115.8,32.804
-115.78,32.789
-115.78,32.788
NaN,NaN
-115.52,32.79
-115.52,32.789
-115.52,32.786
-115.52,32.785
NaN,NaN
-117.12,32.84
-117.12,32.832
-117.12,32.825
-117.12,32.819
-117.12,32.814
NaN,NaN
-114.81,32.747
-114.81,32.745
-114.81,32.744
-114.81,32.742
NaN,NaN
-115.94,32.794
-115.93,32.793
NaN,NaN
-116.07,32.797
-116.07,32.788
NaN,NaN
-117.26,32.82
-117.26,32.814
-117.25,32.806
NaN,NaN
-117.24,32.819
-117.23,32.814
-117.23,32.813
NaN,NaN
-115.97,32.777
-115.96,32.773
NaN,NaN
-115.97,32.772
-115.97,32.769
NaN,NaN
-114.74,32.699
-114.73,32.698
-114.73,32.696
-114.74,32.694
-114.74,32.694
NaN,NaN
-117.09,32.782
-117.08,32.775
-117.08,32.768
-117.08,32.756
-117.08,32.748
-117.07,32.736
-117.07,32.727
-117.07,32.721
-117.07,32.707
-117.07,32.7
-117.06,32.698
-117.06,32.691
-117.06,32.69
NaN,NaN
-117.09,32.782
-117.09,32.776
NaN,NaN
-117.23,32.755
-117.22,32.749
-117.22,32.748
NaN,NaN
-117.2,32.754
-117.19,32.748
NaN,NaN
-117.14,32.751
-117.14,32.739
-117.13,32.735
-117.13,32.728
NaN,NaN
-117.18,32.747
-117.17,32.741
NaN,NaN
-115.92,32.705
-115.91,32.701
-115.91,32.7
NaN,NaN
-117.29,32.748
-117.29,32.741
-117.29,32.74
NaN,NaN
-117.15,32.741
-117.15,32.732
NaN,NaN
-115.86,32.697
-115.86,32.695
-115.86,32.684
-115.85,32.67
-115.85,32.669
-115.85,32.666
-115.85,32.663
-115.84,32.657
NaN,NaN
-117.23,32.741
-117.23,32.736
-117.22,32.733
NaN,NaN
-115.92,32.696
-115.92,32.693
NaN,NaN
-117.29,32.735
-117.29,32.725
NaN,NaN
-117.18,32.726
-117.18,32.721
NaN,NaN
-117.19,32.726
-117.19,32.721
-117.19,32.721
NaN,NaN
-115.88,32.679
-115.88,32.67
NaN,NaN
-117.92,32.738
-117.91,32.732
NaN,NaN
-117.08,32.717
-117.08,32.709
NaN,NaN
-117.29,32.719
-117.29,32.712
-117.29,32.709
NaN,NaN
-117.18,32.716
-117.19,32.712
-117.19,32.711
NaN,NaN
-115.87,32.673
-115.87,32.671
-115.86,32.668
NaN,NaN
-115.87,32.673
-115.87,32.669
NaN,NaN
-115.92,32.674
-115.91,32.672
-115.91,32.666
NaN,NaN
-117.9,32.727
-117.9,32.718
NaN,NaN
-115.89,32.668
-115.89,32.664
-115.89,32.663
NaN,NaN
-115.91,32.665
-115.91,32.659
NaN,NaN
-115.88,32.663
-115.88,32.663
-115.88,32.662
-115.88,32.658
NaN,NaN
-117.16,32.703
-117.16,32.7
NaN,NaN
-115.9,32.662
-115.9,32.66
-115.9,32.656
-115.9,32.653
NaN,NaN
-117.17,32.702
-117.17,32.699
-117.16,32.694
NaN,NaN
-117.29,32.704
-117.28,32.696
-117.28,32.696
NaN,NaN
-117.16,32.7
-117.16,32.696
NaN,NaN
-115.89,32.659
-115.88,32.655
-115.88,32.653
NaN,NaN
-117.24,32.702
-117.25,32.696
NaN,NaN
-117.9,32.714
-117.89,32.706
NaN,NaN
-117.07,32.692
-117.07,32.687
-117.07,32.673
-117.06,32.671
-117.06,32.666
-117.06,32.66
-117.06,32.658
-117.06,32.652
-117.06,32.651
NaN,NaN
-117.1,32.69
-117.09,32.682
-117.09,32.679
-117.09,32.672
NaN,NaN
-115.91,32.646
-115.91,32.639
-115.91,32.638
NaN,NaN
-117.16,32.686
-117.16,32.678
-117.16,32.678
NaN,NaN
-117.06,32.682
-117.05,32.675
NaN,NaN
-117.2,32.681
-117.21,32.679
-117.21,32.67
NaN,NaN
-117.24,32.678
-117.24,32.678
NaN,NaN
-117.15,32.671
-117.15,32.661
NaN,NaN
-117.18,32.672
-117.19,32.665
-117.19,32.662
NaN,NaN
-117.05,32.665
-117.04,32.657
-117.03,32.648
-117.03,32.643
-117.02,32.625
NaN,NaN
-117.21,32.664
-117.21,32.655
-117.21,32.653
NaN,NaN
-115.85,32.618
-115.84,32.609
-115.83,32.599
-115.82,32.594
-115.81,32.588
NaN,NaN
-117.17,32.658
-117.17,32.653
-117.16,32.647
NaN,NaN
-117.19,32.656
-117.19,32.645
NaN,NaN
-117.14,32.654
-117.14,32.644
NaN,NaN
-117.01,32.641
-117.01,32.636
-117.01,32.629
NaN,NaN
-117.2,32.646
-117.2,32.639
-117.2,32.637
-117.2,32.636
NaN,NaN
-117.13,32.643
-117.13,32.632
-117.13,32.632
NaN,NaN
-117.16,32.632
-117.16,32.62
NaN,NaN
-117.2,32.63
-117.2,32.622
-117.2,32.621
NaN,NaN
-117.17,32.626
-117.17,32.619
-117.17,32.614
NaN,NaN
-117.04,32.62
-117.04,32.608
-117.04,32.604
NaN,NaN
-117.99,32.641
-117.98,32.633
NaN,NaN
-117.18,32.62
-117.18,32.617
-117.18,32.614
-117.19,32.611
NaN,NaN
-117.15,32.618
-117.15,32.608
NaN,NaN
-117.02,32.615
-117.03,32.603
NaN,NaN
-117.19,32.618
-117.19,32.616
-117.19,32.608
NaN,NaN
-117.97,32.63
-117.97,32.623
NaN,NaN
-117.17,32.608
-117.17,32.597
NaN,NaN
-117.45,32.615
-117.44,32.605
-117.44,32.601
NaN,NaN
-117.15,32.601
-117.15,32.598
-117.15,32.592
NaN,NaN
-117.96,32.619
-117.95,32.611
NaN,NaN
-117.38,32.606
-117.37,32.6
-117.37,32.597
NaN,NaN
-117.19,32.601
-117.19,32.592
NaN,NaN
-117.07,32.591
-117.06,32.583
NaN,NaN
-117.44,32.597
-117.44,32.594
-117.43,32.589
NaN,NaN
-117.95,32.608
-117.94,32.6
-117.94,32.6
NaN,NaN
-117.37,32.594
-117.36,32.59
-117.36,32.586
-117.36,32.586
NaN,NaN
-117.06,32.58
-117.05,32.573
NaN,NaN
-117.94,32.596
-117.94,32.594
-117.93,32.587
NaN,NaN
-117.43,32.584
-117.42,32.577
-117.42,32.575
NaN,NaN
-117.36,32.582
-117.35,32.574
NaN,NaN
-117.05,32.57
-117.04,32.563
NaN,NaN
-117.03,32.569
-117.02,32.566
-117.02,32.564
-117.01,32.563
-117.01,32.56
-117.01,32.56
NaN,NaN
-117.34,32.572
-117.33,32.564
NaN,NaN
-117.93,32.584
-117.92,32.574
NaN,NaN
-117.42,32.571
-117.41,32.562
NaN,NaN
-117.03,32.56
-117.03,32.558
-117.02,32.554
NaN,NaN
-117.99,32.578
-117.99,32.576
-117.98,32.572
NaN,NaN
-116.99,32.553
-116.99,32.55
NaN,NaN
-117.33,32.561
-117.32,32.554
NaN,NaN
-117.02,32.551
-117.01,32.547
-117.01,32.547
NaN,NaN
-117.41,32.557
-117.41,32.554
-117.4,32.548
NaN,NaN
-117.98,32.569
-117.97,32.562
NaN,NaN
-117.07,32.546
-117.07,32.542
NaN,NaN
-117.09,32.546
-117.09,32.542
NaN,NaN
-117.32,32.551
-117.31,32.543
NaN,NaN
-117.11,32.541
-117.11,32.539
NaN,NaN
-117.96,32.559
-117.95,32.554
NaN,NaN
-117.4,32.546
-117.4,32.543
-117.39,32.535
NaN,NaN
-117.3,32.54
-117.29,32.532
NaN,NaN
-117.95,32.551
-117.94,32.547
-117.94,32.544
NaN,NaN
-117.39,32.531
-117.39,32.527
-117.39,32.521
NaN,NaN
-117.29,32.529
-117.28,32.521
NaN,NaN
-117.93,32.542
-117.93,32.538
-117.92,32.536
NaN,NaN
-117.92,32.533
-117.91,32.53
-117.91,32.528
NaN,NaN
-117.38,32.517
-117.38,32.51
-117.38,32.507
NaN,NaN
-117.9,32.525
-117.89,32.519
NaN,NaN
-117.89,32.516
-117.88,32.51
NaN,NaN
-117.38,32.503
-117.37,32.496
-117.37,32.493
NaN,NaN
-117.87,32.507
-117.86,32.5
NaN,NaN
-117.37,32.488
-117.37,32.484
-117.37,32.478
NaN,NaN
-117.86,32.497
-117.85,32.491
-117.85,32.491
NaN,NaN
-117.85,32.487
-117.84,32.481
NaN,NaN
-117.36,32.474
-117.36,32.471
-117.36,32.465
-117.36,32.461
-117.36,32.457
NaN,NaN
-117.83,32.478
-117.82,32.467
NaN,NaN
-116.04,35
-116.04,35.001
NaN,NaN
-116.03,34.993
-116.03,34.994
NaN,NaN
-116.47,34.998
-116.47,34.999
NaN,NaN
-116.48,34.996
-116.48,34.997
NaN,NaN
-116.01,34.977
-116.01,34.978
NaN,NaN
-116.5,34.991
-116.5,34.992
NaN,NaN
-116.51,34.986
-116.51,34.986
NaN,NaN
-116.52,34.984
-116.52,34.985
NaN,NaN
-117.12,34.997
-117.11,34.998
NaN,NaN
-116.25,34.97
-116.24,34.971
NaN,NaN
-117.34,34.998
-117.34,34.999
NaN,NaN
-117.1,34.99
-117.1,34.991
NaN,NaN
-116.24,34.961
-116.24,34.962
NaN,NaN
-117.33,34.992
-117.33,34.993
NaN,NaN
-117.19,34.988
-117.19,34.989
NaN,NaN
-117.09,34.983
-117.09,34.984
NaN,NaN
-117.31,34.986
-117.31,34.987
NaN,NaN
-117.08,34.977
-117.08,34.978
NaN,NaN
-116.23,34.951
-116.23,34.952
NaN,NaN
-116.59,34.961
-116.59,34.962
NaN,NaN
-117.07,34.969
-117.07,34.97
NaN,NaN
-116.22,34.942
-116.22,34.943
NaN,NaN
-117.69,34.982
-117.69,34.983
NaN,NaN
-117.17,34.969
-117.17,34.97
NaN,NaN
-117.06,34.962
-117.05,34.963
NaN,NaN
-117.58,34.972
-117.58,34.973
NaN,NaN
-116.21,34.933
-116.21,34.934
NaN,NaN
-117.16,34.961
-117.16,34.962
NaN,NaN
-117.04,34.956
-117.04,34.957
NaN,NaN
-117.25,34.957
-117.25,34.958
NaN,NaN
-117.15,34.954
-117.14,34.955
NaN,NaN
-116.2,34.923
-116.2,34.924
NaN,NaN
-117.58,34.96
-117.58,34.961
NaN,NaN
-117.24,34.95
-117.24,34.951
NaN,NaN
-117.14,34.946
-117.13,34.947
NaN,NaN
-117.23,34.943
-117.23,34.944
NaN,NaN
-116.2,34.912
-116.2,34.913
NaN,NaN
-116.32,34.915
-116.32,34.916
NaN,NaN
-117.57,34.949
-117.57,34.95
NaN,NaN
-117.12,34.938
-117.12,34.939
NaN,NaN
-117.22,34.936
-117.22,34.937
NaN,NaN
-117.11,34.931
-117.11,34.932
NaN,NaN
-116.31,34.906
-116.31,34.907
NaN,NaN
-116.78,34.919
-116.78,34.92
NaN,NaN
-116.2,34.9
-116.2,34.901
NaN,NaN
-117.21,34.929
-117.21,34.93
NaN,NaN
-116.57,34.911
-116.57,34.912
NaN,NaN
-116.34,34.901
-116.34,34.903
NaN,NaN
-116.56,34.908
-116.56,34.91
NaN,NaN
-117.1,34.923
-117.1,34.924
NaN,NaN
-116.55,34.907
-116.55,34.907
NaN,NaN
-116.36,34.9
-116.36,34.901
NaN,NaN
-116.77,34.912
-116.76,34.913
NaN,NaN
-117.2,34.923
